rank,track,preprocessing,reduction,selection,model,accuracy,precision,recall,f1,roc_auc,fit_time_sec,predict_time_sec,baseline_accuracy,baseline_f1,delta_vs_baseline_accuracy,delta_vs_baseline_f1
383,multiclass,quantile,lda_projection,wrapper_rfe,svm,0.37634748398207307,0.38221524296944237,0.37634550989863635,0.37524436580146076,0.619718309859155,5.501358305327206,1.0479675416718237,0.643129907692411,0.6374762010629311,-0.2667824237103379,-0.26223183526147037
384,multiclass,quantile,lda_projection,filter_anova,mlp_ann,0.3693037107443014,0.3723896619116358,0.3692972631946832,0.36913166433566974,,3.239785944664618,0.0013881940006588332,0.6746955111607763,0.6754969632652089,-0.3053918004164749,-0.3063652989295392
385,multiclass,quantile,lda_projection,none,mlp_ann,0.3693037107443014,0.3723896619116358,0.3692972631946832,0.36913166433566974,,3.246519680663672,0.0014221669989637666,0.6746955111607763,0.6754969632652089,-0.3053918004164749,-0.3063652989295392
386,multiclass,quantile,lda_projection,wrapper_rfe,mlp_ann,0.3693037107443014,0.3723896619116358,0.3692972631946832,0.36913166433566974,0.6233698487219614,3.2257924443353354,0.0013143473333911335,0.6746955111607763,0.6754969632652089,-0.3053918004164749,-0.3063652989295392
387,multiclass,quantile,lda_projection,ga_selection,mlp_ann,0.36321722289883634,0.36458066053967525,0.36321227120005717,0.36225270868689957,0.6348461137193532,2.3371776800001194,0.0011257776641286333,0.6746955111607763,0.6754969632652089,-0.31147828826193996,-0.31324425457830934
388,multiclass,quantile,lda_projection,ga_selection,svm,0.36095611135449257,0.3688976724059316,0.36094739147356747,0.3602514396883347,0.6343244653103808,5.6856425969939055,1.078626722669772,0.643129907692411,0.6374762010629311,-0.2821737963379184,-0.27722476137459645
389,multiclass,quantile,lda_projection,filter_chi2,mlp_ann,0.35591251204488855,0.36255044515211465,0.35591620398895696,0.34183552384906735,,0.7957250276667764,0.0013898749991009,0.6746955111607763,0.6754969632652089,-0.31878299911588776,-0.33366143941614157
390,multiclass,minmax,lda_projection,filter_anova,mlp_ann,0.3495657670533869,0.34704168315705575,0.34956081077247597,0.3468581442577337,,3.277246916661776,0.0015118750015971332,0.6746955111607763,0.6754969632652089,-0.32512974410738943,-0.3286388190074752
391,multiclass,minmax,lda_projection,none,mlp_ann,0.3495657670533869,0.34704168315705575,0.34956081077247597,0.3468581442577337,,3.2559704026692393,0.0012467503305136332,0.6746955111607763,0.6754969632652089,-0.32512974410738943,-0.3286388190074752
392,multiclass,minmax,lda_projection,wrapper_rfe,mlp_ann,0.3495657670533869,0.34704168315705575,0.34956081077247597,0.3468581442577337,,3.260014194000784,0.0013850976635391334,0.6746955111607763,0.6754969632652089,-0.32512974410738943,-0.3286388190074752
393,multiclass,robust,lda_projection,filter_anova,mlp_ann,0.3495657670533869,0.34704168315705575,0.34956081077247597,0.3468581442577337,,3.2745731939988523,0.001465138993808,0.6746955111607763,0.6754969632652089,-0.32512974410738943,-0.3286388190074752
394,multiclass,robust,lda_projection,none,mlp_ann,0.3495657670533869,0.34704168315705575,0.34956081077247597,0.3468581442577337,,3.243478694668738,0.0013262359958995332,0.6746955111607763,0.6754969632652089,-0.32512974410738943,-0.3286388190074752
395,multiclass,robust,lda_projection,wrapper_rfe,mlp_ann,0.3495657670533869,0.34704168315705575,0.34956081077247597,0.3468581442577337,,3.2500331526680384,0.0013363196679468,0.6746955111607763,0.6754969632652089,-0.32512974410738943,-0.3286388190074752
396,multiclass,standard,lda_projection,filter_anova,mlp_ann,0.3495657670533869,0.34704168315705575,0.34956081077247597,0.3468581442577337,,3.273134041335046,0.002075500000501,0.6746955111607763,0.6754969632652089,-0.32512974410738943,-0.3286388190074752
397,multiclass,standard,lda_projection,none,mlp_ann,0.3495657670533869,0.34704168315705575,0.34956081077247597,0.3468581442577337,,3.234714610671896,0.0013427499943645333,0.6746955111607763,0.6754969632652089,-0.32512974410738943,-0.3286388190074752
398,multiclass,standard,lda_projection,wrapper_rfe,mlp_ann,0.3495657670533869,0.34704168315705575,0.34956081077247597,0.3468581442577337,0.6548395512653274,3.247004944666211,0.0014687359992724667,0.6746955111607763,0.6754969632652089,-0.32512974410738943,-0.3286388190074752
399,multiclass,minmax,lda_projection,filter_correlation,mlp_ann,0.34817400147698313,0.3470403807606219,0.34817703280331064,0.3462734774784302,,2.7725442780016842,0.0022547216649399333,0.6746955111607763,0.6754969632652089,-0.3265215096837932,-0.32922348578677874
400,multiclass,robust,lda_projection,filter_correlation,mlp_ann,0.34817400147698313,0.3470403807606219,0.34817703280331064,0.3462734774784302,,2.7610620973331,0.001151985998149,0.6746955111607763,0.6754969632652089,-0.3265215096837932,-0.32922348578677874
401,multiclass,standard,lda_projection,filter_correlation,mlp_ann,0.34817400147698313,0.3470403807606219,0.34817703280331064,0.3462734774784302,,2.770131221996659,0.0014127639976019002,0.6746955111607763,0.6754969632652089,-0.3265215096837932,-0.32922348578677874
402,multiclass,minmax,lda_projection,ga_selection,mlp_ann,0.3466959522868855,0.34252730023927636,0.34668806728372153,0.34334005164406856,,2.838601222334546,0.0013710136602943,0.6746955111607763,0.6754969632652089,-0.3279995588738908,-0.33215691162114036
403,multiclass,robust,lda_projection,ga_selection,mlp_ann,0.3466959522868855,0.34252730023927636,0.34668806728372153,0.34334005164406856,,2.7857326946686953,0.0014236110049144334,0.6746955111607763,0.6754969632652089,-0.3279995588738908,-0.33215691162114036
404,multiclass,standard,lda_projection,ga_selection,mlp_ann,0.3466959522868855,0.34252730023927636,0.34668806728372153,0.34334005164406856,0.6634489955648317,2.795704278003541,0.0013887773287327,0.6746955111607763,0.6754969632652089,-0.3279995588738908,-0.33215691162114036
405,multiclass,robust,lda_projection,filter_anova,svm,0.3464349012590194,0.34593038999233533,0.34643536752666276,0.3394854364581777,,5.820881722000195,1.0817659443321948,0.643129907692411,0.6374762010629311,-0.2966950064333916,-0.29799076460475343
406,multiclass,robust,lda_projection,filter_correlation,svm,0.3464349012590194,0.34593038999233533,0.34643536752666276,0.3394854364581777,,5.906059985999794,1.0844309306655002,0.643129907692411,0.6374762010629311,-0.2966950064333916,-0.29799076460475343
407,multiclass,robust,lda_projection,none,svm,0.3464349012590194,0.34593038999233533,0.34643536752666276,0.3394854364581777,,5.846549070003675,1.0836019303290716,0.643129907692411,0.6374762010629311,-0.2966950064333916,-0.29799076460475343
408,multiclass,robust,lda_projection,wrapper_rfe,svm,0.3464349012590194,0.34593038999233533,0.34643536752666276,0.3394854364581777,,5.830818374665493,1.0807817083308084,0.643129907692411,0.6374762010629311,-0.2966950064333916,-0.29799076460475343
409,multiclass,minmax,lda_projection,filter_anova,svm,0.34643487857668137,0.3459222850550577,0.34643536752666276,0.3394749740952245,,5.8608858886630815,1.0890923750024133,0.643129907692411,0.6374762010629311,-0.2966950291157296,-0.29800122696770664
410,multiclass,minmax,lda_projection,filter_correlation,svm,0.34643487857668137,0.3459222850550577,0.34643536752666276,0.3394749740952245,,5.889456583667197,1.0792592773310996,0.643129907692411,0.6374762010629311,-0.2966950291157296,-0.29800122696770664
411,multiclass,minmax,lda_projection,none,svm,0.34643487857668137,0.3459222850550577,0.34643536752666276,0.3394749740952245,,5.864011596999869,1.083235722335909,0.643129907692411,0.6374762010629311,-0.2966950291157296,-0.29800122696770664
412,multiclass,minmax,lda_projection,wrapper_rfe,svm,0.34643487857668137,0.3459222850550577,0.34643536752666276,0.3394749740952245,,5.850155666664553,1.0901624860077088,0.643129907692411,0.6374762010629311,-0.2966950291157296,-0.29800122696770664
413,multiclass,robust,lda_projection,filter_chi2,svm,0.34643487857668137,0.3459222850550577,0.34643536752666276,0.3394749740952245,,5.936527236005834,1.0851599026597494,0.643129907692411,0.6374762010629311,-0.2966950291157296,-0.29800122696770664
414,multiclass,minmax,lda_projection,filter_chi2,svm,0.346347937175186,0.3458594707833371,0.3463484487956763,0.3394078987638351,,5.855549610666155,1.0916389723327786,0.643129907692411,0.6374762010629311,-0.29678197051722494,-0.29806830229909603
415,multiclass,standard,lda_projection,filter_anova,svm,0.346347937175186,0.3458594707833371,0.3463484487956763,0.3394078987638351,,5.932487930331263,1.1011676806665491,0.643129907692411,0.6374762010629311,-0.29678197051722494,-0.29806830229909603
416,multiclass,standard,lda_projection,filter_chi2,svm,0.346347937175186,0.3458594707833371,0.3463484487956763,0.3394078987638351,,5.904402013999061,1.0843383470006909,0.643129907692411,0.6374762010629311,-0.29678197051722494,-0.29806830229909603
417,multiclass,standard,lda_projection,filter_correlation,svm,0.346347937175186,0.3458594707833371,0.3463484487956763,0.3394078987638351,,5.925400625002415,1.0824131806681785,0.643129907692411,0.6374762010629311,-0.29678197051722494,-0.29806830229909603
418,multiclass,standard,lda_projection,none,svm,0.346347937175186,0.3458594707833371,0.3463484487956763,0.3394078987638351,,6.0801997499996405,1.1267175696702907,0.643129907692411,0.6374762010629311,-0.29678197051722494,-0.29806830229909603
419,multiclass,standard,lda_projection,wrapper_rfe,svm,0.346347937175186,0.3458594707833371,0.3463484487956763,0.3394078987638351,0.6433602921993217,5.880384763663945,1.081026902999535,0.643129907692411,0.6374762010629311,-0.29678197051722494,-0.29806830229909603
420,multiclass,quantile,lda_projection,filter_anova,knn,0.3434779636323187,0.33648376919275164,0.34347241465000455,0.3368876191701655,,0.0019981386673558667,0.017423833667028932,0.4570437119954591,0.4466184835618751,-0.11356574836314043,-0.10973086439170959
421,multiclass,quantile,lda_projection,filter_chi2,knn,0.3434779636323187,0.33648376919275164,0.34347241465000455,0.3368876191701655,,0.0019219583288455667,0.01756424967121947,0.4570437119954591,0.4466184835618751,-0.11356574836314043,-0.10973086439170959
422,multiclass,quantile,lda_projection,filter_correlation,knn,0.3434779636323187,0.33648376919275164,0.34347241465000455,0.3368876191701655,,0.0020399026689119,0.017540736332496903,0.4570437119954591,0.4466184835618751,-0.11356574836314043,-0.10973086439170959
423,multiclass,quantile,lda_projection,none,knn,0.3434779636323187,0.33648376919275164,0.34347241465000455,0.3368876191701655,,0.0034848473393746,0.017304333329472333,0.4570437119954591,0.4466184835618751,-0.11356574836314043,-0.10973086439170959
424,multiclass,quantile,lda_projection,wrapper_rfe,knn,0.3434779636323187,0.33648376919275164,0.34347241465000455,0.3368876191701655,0.6531038080333855,0.0020085139985894333,0.017994986332875332,0.4570437119954591,0.4466184835618751,-0.11356574836314043,-0.10973086439170959
425,multiclass,robust,lda_projection,ga_selection,svm,0.34304330198951777,0.3419136818051422,0.3430226158906957,0.3309021024901928,,5.976283819337065,1.1063075136674645,0.643129907692411,0.6374762010629311,-0.3000866057028932,-0.3065740985727383
426,multiclass,minmax,lda_projection,ga_selection,svm,0.34304327930717976,0.3418721556497089,0.3430226158906957,0.33089473210039655,,5.937413485667396,1.0989338613289874,0.643129907692411,0.6374762010629311,-0.3000866283852312,-0.3065814689625346
427,multiclass,standard,lda_projection,ga_selection,svm,0.34295633790568436,0.34184276259614405,0.3429356971597091,0.33082456479585015,0.6535350900078267,6.017942791659152,1.097111069005526,0.643129907692411,0.6374762010629311,-0.3001735697867266,-0.306651636267081
428,multiclass,quantile,lda_projection,filter_anova,decision_tree,0.3423474532248228,0.3555343343560677,0.3423371380135553,0.342564068262543,,0.028038305662145466,0.0004077086681111334,0.4073054956628421,0.3617497749138539,-0.06495804243801928,-0.01918570665131092
429,multiclass,quantile,lda_projection,filter_chi2,decision_tree,0.3423474532248228,0.3555343343560677,0.3423371380135553,0.342564068262543,,0.029045694333035468,0.0004099440023613,0.4073054956628421,0.3617497749138539,-0.06495804243801928,-0.01918570665131092
430,multiclass,quantile,lda_projection,none,decision_tree,0.3423474532248228,0.3555343343560677,0.3423371380135553,0.342564068262543,,0.027969903007033236,0.0004168333301397666,0.4073054956628421,0.3617497749138539,-0.06495804243801928,-0.01918570665131092
431,multiclass,quantile,lda_projection,wrapper_rfe,decision_tree,0.3423474532248228,0.3555343343560677,0.3423371380135553,0.342564068262543,0.6533646322378717,0.027948874664919732,0.00041134733570890003,0.4073054956628421,0.3617497749138539,-0.06495804243801928,-0.01918570665131092
432,multiclass,quantile,lda_projection,filter_correlation,decision_tree,0.34113016019219744,0.35422482229554825,0.3411205027216002,0.3412681203735672,,0.0278968890003549,0.00039500000032903336,0.4073054956628421,0.3617497749138539,-0.06617533547064464,-0.02048165454028672
433,multiclass,quantile,lda_projection,embedded_l1,mlp_ann,0.3406095324884344,0.3429337305295592,0.3406187342771845,0.33788116473789537,0.6690140845070423,0.9972233890002826,0.0011694723313363333,0.6746955111607763,0.6754969632652089,-0.3340859786723419,-0.33761579852731355
434,multiclass,quantile,lda_projection,embedded_l1,svm,0.3395650788712525,0.35172005968521264,0.3395710571972907,0.3357243411661314,0.6588419405320813,5.436257805335724,0.9493943613391215,0.643129907692411,0.6374762010629311,-0.3035648288211585,-0.3017518598967997
435,multiclass,quantile,lda_projection,ga_selection,decision_tree,0.3346950448119073,0.3452267992438107,0.33469419017500623,0.3351050117555694,0.658320292123109,0.023678555337634504,0.00041925033049966667,0.4073054956628421,0.3617497749138539,-0.07261045085093476,-0.026644763158284512
436,multiclass,minmax,lda_projection,embedded_l1,mlp_ann,0.3306085267535681,0.3258090848525496,0.33062932111478377,0.31888889937073234,,1.1939556113356957,0.0011279026657575334,0.6746955111607763,0.6754969632652089,-0.3440869844072082,-0.3566080638944766
437,multiclass,robust,lda_projection,embedded_l1,mlp_ann,0.3306085267535681,0.3258090848525496,0.33062932111478377,0.31888889937073234,,1.173979222003254,0.0011540280053547,0.6746955111607763,0.6754969632652089,-0.3440869844072082,-0.3566080638944766
438,multiclass,standard,lda_projection,embedded_l1,mlp_ann,0.3306085267535681,0.3258090848525496,0.33062932111478377,0.31888889937073234,0.6767545003913384,1.1674218473296303,0.0010793196658293,0.6746955111607763,0.6754969632652089,-0.3440869844072082,-0.3566080638944766
439,multiclass,robust,lda_projection,embedded_l1,svm,0.32817407678234517,0.31372107483843464,0.32817381022895026,0.2989838571867599,,5.5882266390011255,0.9533858886667682,0.643129907692411,0.6374762010629311,-0.3149558309100658,-0.3384923438761712
440,multiclass,standard,lda_projection,embedded_l1,svm,0.32817407678234517,0.31372107483843464,0.32817381022895026,0.2989838571867599,0.6689277328463344,5.63206462499996,0.9512342500044421,0.643129907692411,0.6374762010629311,-0.3149558309100658,-0.3384923438761712
441,multiclass,minmax,lda_projection,embedded_l1,svm,0.32817407678234517,0.3137118290516145,0.32817381022895026,0.29898131925592736,,5.665452472002168,0.9546768196693544,0.643129907692411,0.6374762010629311,-0.3149558309100658,-0.33849488180700377
442,multiclass,quantile,lda_projection,ga_selection,knn,0.3272178347775858,0.3187402056848757,0.3272144135311812,0.319970246525962,0.6778821074595722,0.0017473193341477665,0.011608194661675902,0.4570437119954591,0.4466184835618751,-0.1298258772178733,-0.1266482370359131
443,multiclass,minmax,lda_projection,filter_anova,knn,0.3257395587641084,0.3150778817581444,0.3257388375811175,0.31687678622533605,,0.0018444166683669334,0.017069833668453268,0.4570437119954591,0.4466184835618751,-0.13130415323135075,-0.12974169733653906
444,multiclass,minmax,lda_projection,filter_chi2,knn,0.3257395587641084,0.3150778817581444,0.3257388375811175,0.31687678622533605,,0.0021455693398214,0.018358944663001798,0.4570437119954591,0.4466184835618751,-0.13130415323135075,-0.12974169733653906
445,multiclass,minmax,lda_projection,filter_correlation,knn,0.3257395587641084,0.3150778817581444,0.3257388375811175,0.31687678622533605,,0.0021221529993150664,0.0189893610028472,0.4570437119954591,0.4466184835618751,-0.13130415323135075,-0.12974169733653906
446,multiclass,minmax,lda_projection,none,knn,0.3257395587641084,0.3150778817581444,0.3257388375811175,0.31687678622533605,,0.002086069333017767,0.0178335973323555,0.4570437119954591,0.4466184835618751,-0.13130415323135075,-0.12974169733653906
447,multiclass,minmax,lda_projection,wrapper_rfe,knn,0.3257395587641084,0.3150778817581444,0.3257388375811175,0.31687678622533605,,0.0019228196664092003,0.0172394580004038,0.4570437119954591,0.4466184835618751,-0.13130415323135075,-0.12974169733653906
448,multiclass,robust,lda_projection,filter_anova,knn,0.3257395587641084,0.3150778817581444,0.3257388375811175,0.31687678622533605,,0.0019106946710962334,0.0176432636653771,0.4570437119954591,0.4466184835618751,-0.13130415323135075,-0.12974169733653906
449,multiclass,robust,lda_projection,filter_chi2,knn,0.3257395587641084,0.3150778817581444,0.3257388375811175,0.31687678622533605,,0.0018409999999372667,0.017329763999441566,0.4570437119954591,0.4466184835618751,-0.13130415323135075,-0.12974169733653906
450,multiclass,robust,lda_projection,filter_correlation,knn,0.3257395587641084,0.3150778817581444,0.3257388375811175,0.31687678622533605,,0.002085763665187767,0.017589111337050132,0.4570437119954591,0.4466184835618751,-0.13130415323135075,-0.12974169733653906
451,multiclass,robust,lda_projection,none,knn,0.3257395587641084,0.3150778817581444,0.3257388375811175,0.31687678622533605,,0.0021219303307588666,0.0189935973370059,0.4570437119954591,0.4466184835618751,-0.13130415323135075,-0.12974169733653906
452,multiclass,robust,lda_projection,wrapper_rfe,knn,0.3257395587641084,0.3150778817581444,0.3257388375811175,0.31687678622533605,,0.0018702916713663666,0.016925111330541132,0.4570437119954591,0.4466184835618751,-0.13130415323135075,-0.12974169733653906
453,multiclass,standard,lda_projection,filter_anova,knn,0.3257395587641084,0.3150778817581444,0.3257388375811175,0.31687678622533605,,0.0018725976697168665,0.017485485999107635,0.4570437119954591,0.4466184835618751,-0.13130415323135075,-0.12974169733653906
454,multiclass,standard,lda_projection,filter_chi2,knn,0.3257395587641084,0.3150778817581444,0.3257388375811175,0.31687678622533605,,0.0019299860044459667,0.0176522640006927,0.4570437119954591,0.4466184835618751,-0.13130415323135075,-0.12974169733653906
455,multiclass,standard,lda_projection,filter_correlation,knn,0.3257395587641084,0.3150778817581444,0.3257388375811175,0.31687678622533605,,0.0022031250021730332,0.019166416333367367,0.4570437119954591,0.4466184835618751,-0.13130415323135075,-0.12974169733653906
456,multiclass,standard,lda_projection,none,knn,0.3257395587641084,0.3150778817581444,0.3257388375811175,0.31687678622533605,,0.0028417500046391667,0.0181261666633266,0.4570437119954591,0.4466184835618751,-0.13130415323135075,-0.12974169733653906
457,multiclass,standard,lda_projection,wrapper_rfe,knn,0.3257395587641084,0.3150778817581444,0.3257388375811175,0.31687678622533605,0.6712757631098356,0.0020669303291166335,0.017645139334490467,0.4570437119954591,0.4466184835618751,-0.13130415323135075,-0.12974169733653906
458,multiclass,minmax,lda_projection,ga_selection,knn,0.3206956419017725,0.3092947354791838,0.32069414705605354,0.3112138438754266,,0.0018300836673006,0.014599263668060268,0.4570437119954591,0.4466184835618751,-0.1363480700936866,-0.1354046396864485
459,multiclass,robust,lda_projection,ga_selection,knn,0.3206956419017725,0.3092947354791838,0.32069414705605354,0.3112138438754266,,0.0017427359998691333,0.014314611330822333,0.4570437119954591,0.4466184835618751,-0.1363480700936866,-0.1354046396864485
460,multiclass,standard,lda_projection,ga_selection,knn,0.3206956419017725,0.3092947354791838,0.32069414705605354,0.3112138438754266,0.6864075136968433,0.0017567779965853667,0.014393707999261067,0.4570437119954591,0.4466184835618751,-0.1363480700936866,-0.1354046396864485
461,multiclass,minmax,lda_projection,filter_chi2,mlp_ann,0.3200873923263745,0.3310659852666915,0.3200740284335452,0.3080205793005233,,0.67068462499689,0.0011807916647133666,0.6746955111607763,0.6754969632652089,-0.3546081188344018,-0.3674763839646856
462,multiclass,robust,lda_projection,filter_chi2,mlp_ann,0.3200873923263745,0.3310659852666915,0.3200740284335452,0.3080205793005233,,0.6735499306717733,0.0011751386676526667,0.6746955111607763,0.6754969632652089,-0.3546081188344018,-0.3674763839646856
463,multiclass,standard,lda_projection,filter_chi2,mlp_ann,0.3200873923263745,0.3310659852666915,0.3200740284335452,0.3080205793005233,,0.6757280556630576,0.0012916946676947332,0.6746955111607763,0.6754969632652089,-0.3546081188344018,-0.3674763839646856
464,multiclass,minmax,lda_projection,filter_anova,decision_tree,0.31895665509549875,0.32881061172617704,0.3189537299596157,0.32153960731280096,,0.028402111337830566,0.0004256110017497666,0.4073054956628421,0.3617497749138539,-0.08834884056734332,-0.04021016760105295
465,multiclass,minmax,lda_projection,filter_chi2,decision_tree,0.31895665509549875,0.32881061172617704,0.3189537299596157,0.32153960731280096,,0.029179166662894735,0.0004121943347854,0.4073054956628421,0.3617497749138539,-0.08834884056734332,-0.04021016760105295
466,multiclass,minmax,lda_projection,none,decision_tree,0.31895665509549875,0.32881061172617704,0.3189537299596157,0.32153960731280096,,0.028434708336135334,0.00041816666877513334,0.4073054956628421,0.3617497749138539,-0.08834884056734332,-0.04021016760105295
467,multiclass,minmax,lda_projection,wrapper_rfe,decision_tree,0.31895665509549875,0.32881061172617704,0.3189537299596157,0.32153960731280096,,0.029085236000052302,0.00041972266626543337,0.4073054956628421,0.3617497749138539,-0.08834884056734332,-0.04021016760105295
468,multiclass,robust,lda_projection,filter_anova,decision_tree,0.31895665509549875,0.32881061172617704,0.3189537299596157,0.32153960731280096,,0.028188680337431465,0.0004129306616959667,0.4073054956628421,0.3617497749138539,-0.08834884056734332,-0.04021016760105295
469,multiclass,robust,lda_projection,filter_chi2,decision_tree,0.31895665509549875,0.32881061172617704,0.3189537299596157,0.32153960731280096,,0.028448708331173567,0.0004166946697902333,0.4073054956628421,0.3617497749138539,-0.08834884056734332,-0.04021016760105295
470,multiclass,robust,lda_projection,none,decision_tree,0.31895665509549875,0.32881061172617704,0.3189537299596157,0.32153960731280096,,0.02864856933592813,0.0004396389946729333,0.4073054956628421,0.3617497749138539,-0.08834884056734332,-0.04021016760105295
471,multiclass,robust,lda_projection,wrapper_rfe,decision_tree,0.31895665509549875,0.32881061172617704,0.3189537299596157,0.32153960731280096,,0.028495805997711867,0.0004298330022720333,0.4073054956628421,0.3617497749138539,-0.08834884056734332,-0.04021016760105295
472,multiclass,standard,lda_projection,filter_anova,decision_tree,0.31895665509549875,0.32881061172617704,0.3189537299596157,0.32153960731280096,,0.028308666670151635,0.00042195833035893335,0.4073054956628421,0.3617497749138539,-0.08834884056734332,-0.04021016760105295
473,multiclass,standard,lda_projection,filter_chi2,decision_tree,0.31895665509549875,0.32881061172617704,0.3189537299596157,0.32153960731280096,,0.028256638664364134,0.0004234306688885667,0.4073054956628421,0.3617497749138539,-0.08834884056734332,-0.04021016760105295
474,multiclass,standard,lda_projection,none,decision_tree,0.31895665509549875,0.32881061172617704,0.3189537299596157,0.32153960731280096,,0.028679027998199033,0.00041193032908870005,0.4073054956628421,0.3617497749138539,-0.08834884056734332,-0.04021016760105295
475,multiclass,standard,lda_projection,wrapper_rfe,decision_tree,0.31895665509549875,0.32881061172617704,0.3189537299596157,0.32153960731280096,0.6783198539003392,0.028493347340069364,0.0004281806662523333,0.4073054956628421,0.3617497749138539,-0.08834884056734332,-0.04021016760105295
476,multiclass,minmax,lda_projection,filter_correlation,decision_tree,0.3186956721146466,0.3285858949021838,0.3186928602957279,0.32118975350774337,,0.02792952800033763,0.0004028049928213333,0.4073054956628421,0.3617497749138539,-0.08860982354819547,-0.040560021406110536
477,multiclass,robust,lda_projection,filter_correlation,decision_tree,0.3186956721146466,0.3285858949021838,0.3186928602957279,0.32118975350774337,,0.028099820003262704,0.00039684699731876665,0.4073054956628421,0.3617497749138539,-0.08860982354819547,-0.040560021406110536
478,multiclass,standard,lda_projection,filter_correlation,decision_tree,0.3186956721146466,0.3285858949021838,0.3186928602957279,0.32118975350774337,,0.02866258332990883,0.0004908470048879001,0.4073054956628421,0.3617497749138539,-0.08860982354819547,-0.040560021406110536
479,multiclass,minmax,lda_projection,ga_selection,decision_tree,0.31765219383799814,0.32521145352694186,0.3176469987506851,0.319284028839248,,0.026049014001424967,0.00047704166596906667,0.4073054956628421,0.3617497749138539,-0.08965330182484393,-0.0424657460746059
480,multiclass,robust,lda_projection,ga_selection,decision_tree,0.31765219383799814,0.32521145352694186,0.3176469987506851,0.319284028839248,,0.026496764000815604,0.00040626400247366666,0.4073054956628421,0.3617497749138539,-0.08965330182484393,-0.0424657460746059
481,multiclass,standard,lda_projection,ga_selection,decision_tree,0.31765219383799814,0.32521145352694186,0.3176469987506851,0.319284028839248,0.682233237672841,0.025861999999809367,0.0003983053369059,0.4073054956628421,0.3617497749138539,-0.08965330182484393,-0.0424657460746059
482,multiclass,minmax,svd,wrapper_sfs,svm,0.31548589446643044,0.37580903725266457,0.31556650928248925,0.23601321234709585,,7.172383444674779,1.0792004723237671,0.643129907692411,0.6374762010629311,-0.3276440132259805,-0.4014629887158353
483,multiclass,quantile,lda_projection,embedded_l1,decision_tree,0.31208726367215345,0.31819156919228314,0.3121064402694707,0.3102602696427227,0.6914449660928534,0.015100943996609733,0.0004683056661936333,0.4073054956628421,0.3617497749138539,-0.09521823199068863,-0.05148950527113122
484,multiclass,minmax,lda_projection,embedded_l1,decision_tree,0.3036520197283717,0.3069191037905628,0.3036614799105395,0.2943295780548561,,0.0151628056725409,0.0003711806590823333,0.4073054956628421,0.3617497749138539,-0.10365347593447038,-0.0674201968589978
485,multiclass,robust,lda_projection,embedded_l1,decision_tree,0.3036520197283717,0.3069191037905628,0.3036614799105395,0.2943295780548561,,0.0147854446646912,0.0003994026677294333,0.4073054956628421,0.3617497749138539,-0.10365347593447038,-0.0674201968589978
486,multiclass,standard,lda_projection,embedded_l1,decision_tree,0.3036520197283717,0.3069191037905628,0.3036614799105395,0.2943295780548561,0.7007565875293504,0.015224306000163732,0.0004192083336723,0.4073054956628421,0.3617497749138539,-0.10365347593447038,-0.0674201968589978
487,multiclass,quantile,lda_projection,embedded_l1,knn,0.30321767563830254,0.29278224660977203,0.3032166738720706,0.2940811296085784,0.7000521648408973,0.0016490696628655335,0.0058464999989761,0.4570437119954591,0.4466184835618751,-0.15382603635715658,-0.1525373539532967
488,multiclass,minmax,lda_projection,embedded_l1,knn,0.302086575490019,0.2905960587650238,0.30208468789253845,0.29275778399192776,,0.0017258193353578335,0.006820208669523667,0.4570437119954591,0.4466184835618751,-0.15495713650544013,-0.15386069956994736
489,multiclass,robust,lda_projection,embedded_l1,knn,0.302086575490019,0.2905960587650238,0.30208468789253845,0.29275778399192776,,0.0016615973339260334,0.006199986339197434,0.4570437119954591,0.4466184835618751,-0.15495713650544013,-0.15386069956994736
490,multiclass,standard,lda_projection,embedded_l1,knn,0.302086575490019,0.2905960587650238,0.30208468789253845,0.29275778399192776,0.7031046177928515,0.0015844163329650333,0.006352986335211066,0.4570437119954591,0.4466184835618751,-0.15495713650544013,-0.15386069956994736
491,multiclass,minmax,svd,none,svm,0.2745214332896789,0.2800382315016236,0.2746908768239033,0.18863856478263283,,10.769735250006002,1.346985027999229,0.643129907692411,0.6374762010629311,-0.3686084744027321,-0.44883763628029827
492,multiclass,minmax,none,embedded_l1,lda_classifier,0.26399968643935967,0.27015579505724163,0.2639945397789359,0.26164391828491784,0.7391077484998696,0.050229416335544834,0.00030581999938776664,0.26139148975917387,0.26175987442900306,0.0026081966801858036,-0.00011595614408521637
493,multiclass,minmax,pca,none,lda_classifier,0.2631296373189422,0.25993110620719323,0.26313068560269515,0.25149888405217363,,0.013418791330574635,0.0003769863348376333,0.26139148975917387,0.26175987442900306,0.0017381475597683105,-0.010260990376829426
494,multiclass,standard,none,embedded_l1,lda_classifier,0.262521705296276,0.2689945558424926,0.2625159001138113,0.26006131454722564,0.7312809809548657,0.0628376666718395,0.0003199859978242333,0.26139148975917387,0.26175987442900306,0.0011302155371021305,-0.0016985598817774172
495,multiclass,quantile,lda_projection,ga_selection,lda_classifier,0.2613917165825537,0.2657907975034787,0.2613868643784119,0.2530405508494618,0.7433489827856026,0.0017688196676317334,0.00020104166954596666,0.26139148975917387,0.26175987442900306,2.268233798563557e-07,-0.00871932357954125
